"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050864","regulation of B cell activation","35/2570","107/18842",0.327102803738318,2.39815993308848,5.76394676704498,3.47924049243148e-07,9.74187337880816e-05,9.74187337880815e-05,"AHR/ID2/EBI3/BTK/NOD2/THEMIS2/TNFAIP3/IL7/IL13/TNIP2/IL12RB2/CLCF1/CD74/IL4I1/RC3H1/TNFSF13B/PRLR/IKZF3/CD27/IRS2/IL5/CD22/LAPTM5/IL6/IL12A/SHLD3/INHBA/ZFP36L2/XBP1/TNFSF13/INPP5D/TNFSF4/SPI1/SAMSN1/TNFRSF14",35
"GO:0002720","positive regulation of cytokine production involved in immune response","26/2570","68/18842",0.382352941176471,2.80322728313115,5.92003927500066,3.66986977175522e-07,9.80856102632757e-05,9.80856102632757e-05,"TRAF6/SEMA7A/NOD2/IL1B/NLRP3/NR4A3/RIGI/CD74/TBX21/CD160/B2M/LACC1/IRF5/HLA-A/HLA-G/PLCG2/RSAD2/SECTM1/HLA-F/LAPTM5/IL6/CD7/BCL10/TNFSF4/TICAM1/TNFRSF14",26
"GO:0032944","regulation of mononuclear cell proliferation","54/2570","200/18842",0.27,1.97950972762646,5.53446401551153,4.03215454386063e-07,0.000103082907469133,0.000103082907469133,"AHR/SDC4/EBI3/HAVCR2/TRAF6/BTK/ARG2/IL7/IL13/IL1B/IGF2/GNRH1/IL12RB2/MPL/CD70/PDCD1LG2/CRTAM/CLCF1/CCL5/CD274/CD74/IL4I1/RC3H1/BTN2A2/TNFSF13B/TNFRSF1B/SHH/PRLR/VCAM1/CSF1/IKZF3/HLA-A/IRF1/HLA-G/IRS2/FOXP3/FLT3LG/IL23A/SH3RF1/IL5/PNP/CD22/LST1/AGER/LAPTM5/IL6/IL12A/JAK2/ICOSLG/TNFSF13/IL1A/TNFSF4/TNFRSF14/TNFSF9",54
"GO:0038034","signal transduction in absence of ligand","20/2570","45/18842",0.444444444444444,3.25845222654561,6.02796834648134,4.73872841959043e-07,0.000115302425832084,0.000115302425832084,"FYN/RET/BCL2A1/BCL2L2/IL1B/BCL2L10/TNF/MOAP1/IFI6/EYA3/UNC5B/GPR61/MCL1/GDNF/GPR62/KLF4/CSF2/INHBA/IL1A/SNAI2",20
"GO:0046651","lymphocyte proliferation","59/2570","227/18842",0.259911894273128,1.90554860384991,5.45495587958555,4.90231402347294e-07,0.000115302425832084,0.000115302425832084,"AHR/SDC4/EBI3/HAVCR2/TRAF6/BTK/IFNB1/ARG2/IL7/IL13/IL1B/IGF2/GNRH1/IL12RB2/MPL/CD70/BTN3A1/PDCD1LG2/CRTAM/CLCF1/CCL5/CD274/CD74/IL4I1/NFKBIZ/RC3H1/BTN2A2/TNFSF13B/SLC11A1/CD79A/TNFRSF1B/SHH/PRLR/VCAM1/IKZF3/HLA-A/IRF1/HLA-G/IRS2/FOXP3/TNFSF14/FLT3LG/IL23A/SH3RF1/IL5/PNP/CD22/LST1/AGER/LAPTM5/IL6/IL12A/JAK2/ICOSLG/TNFSF13/IL1A/TNFSF4/TNFRSF14/TNFSF9",59
"GO:0048729","tissue morphogenesis","92/2570","408/18842",0.225490196078431,1.65318532082094,5.30096302302062,5.30434398212823e-07,0.000117063590634131,0.00011706359063413,"SIRT6/FOXD1/RET/IRX3/KRT33B/ACVRL1/TRIM15/ARHGAP24/HBEGF/FOXH1/PDGFA/LIF/WNT10A/KDM6B/PROX1/RHOB/NRARP/TRAF6/DNAAF1/ANKRD1/HAND1/ITGA8/INTU/BMP2/HS3ST3B1/KIF26B/TBX19/PLA2G10/SRF/WNT7A/TCAP/FOXF1/TNF/DLL1/RYR2/CXCL10/NOTCH4/CRB2/SULF1/FGF8/WNT16/MYH6/NKX3-1/KLK14/PAX8/MYL11/HEY1/MTSS1/DLL4/TBX2/SHH/DCHS1/WNK4/ACTA1/SIX2/MMRN2/ITGA5/SNAI1/STARD13/TMEFF2/SHOX2/KRT34/HES1/SOX8/LBX2/GDNF/HEY2/CEACAM1/HOXD11/S1PR1/SOX17/KLF4/GATA3/PAX2/CSF1R/SYNE4/KRT17/SALL1/VANGL2/BRSK1/PRICKLE1/FIGNL2/SLIT2/SIX4/GRHL3/FGF1/SNAI2/FGF2/BCL10/FOXE1/ZFPM2/HOXA11",92
"GO:0002820","negative regulation of adaptive immune response","25/2570","65/18842",0.384615384615385,2.81981442681832,5.8407517460481,5.37536895768967e-07,0.000117063590634131,0.00011706359063413,"AHR/EBI3/LAG3/HAVCR2/IFNB1/IL12RB2/CR1L/CD274/TBX21/IL4I1/CD160/RC3H1/ALOX15/HLA-G/FOXP3/CEACAM1/STAT5A/HLA-F/IL12A/ZC3H12A/TNFSF4/SAMSN1/TNFRSF14/SUSD4/KLRD1",25
"GO:0050670","regulation of lymphocyte proliferation","53/2570","198/18842",0.267676767676768,1.96247690916952,5.41067484545718,6.89311126118075e-07,0.000144755336484796,0.000144755336484796,"AHR/SDC4/EBI3/HAVCR2/TRAF6/BTK/ARG2/IL7/IL13/IL1B/IGF2/GNRH1/IL12RB2/MPL/CD70/PDCD1LG2/CRTAM/CLCF1/CCL5/CD274/CD74/IL4I1/RC3H1/BTN2A2/TNFSF13B/TNFRSF1B/SHH/PRLR/VCAM1/IKZF3/HLA-A/IRF1/HLA-G/IRS2/FOXP3/FLT3LG/IL23A/SH3RF1/IL5/PNP/CD22/LST1/AGER/LAPTM5/IL6/IL12A/JAK2/ICOSLG/TNFSF13/IL1A/TNFSF4/TNFRSF14/TNFSF9",53
"GO:0002699","positive regulation of immune effector process","60/2570","235/18842",0.25531914893617,1.87187681099429,5.34501524231661,7.54360072373338e-07,0.000152099982131048,0.000152099982131048,"CFP/DNAJB9/TRAF6/BTK/SEMA7A/NOD2/RAET1L/ULBP1/IL13/IL1B/C2/NLRP3/NR4A3/RIGI/COLEC11/TNF/CRTAM/CLCF1/MASP2/ULBP2/CD74/TBX21/NFKBIZ/CD160/CFB/FGR/RASGRP4/B2M/DDX60/LACC1/IRF5/C4A/NFKBID/HLA-A/HLA-G/BRD2/IL23A/PLCG2/RSAD2/HLA-B/HLA-C/SECTM1/IL5/HLA-F/ITGAM/LAPTM5/IL6/IL12A/CD7/SHLD3/XBP1/TNFSF13/HLA-H/DHX58/BCL10/TNFSF4/TICAM1/SPI1/TNFRSF14/KLRD1",60
"GO:0043009","chordate embryonic development","59/2570","230/18842",0.256521739130435,1.88069362206057,5.34060325303091,7.86265787270017e-07,0.000152099982131048,0.000152099982131048,"HINFP/PROX1/KBTBD8/TRAF6/RIPPLY2/HOXB3/HAND1/INTU/BMP2/IGF2/HOXA2/ZNF850/SRF/TCAP/FOXC2/FOXF1/HOXD4/ACVR1C/DLL1/ALDH1A2/HOXD3/CRB2/SULF1/DLX2/HOXB4/MYH6/TGFB3/NKX3-1/HOXB9/HEY1/GCM1/IRX5/LIG4/SOX15/TBX2/WDR74/TRIM71/FOXD3/HOXC9/HES1/SOX8/HEY2/UPB1/HOXD11/HAND2/GATA3/PAX2/DLX1/FLCN/POU5F1/VANGL2/PRICKLE1/KIAA1217/SIX4/GRHL3/HOXA1/GSC/BCL10/HOXA11",59
"GO:0001709","cell fate determination","12/2570","19/18842",0.631578947368421,4.63043211140692,6.29200078217004,8.01887660894981e-07,0.000152099982131048,0.000152099982131048,"TRIM15/DLL1/NOTCH4/IFRD1/TBX2/MCL1/TNXB/SOX17/KLF4/GATA3/PAX2/POU5F1",12
"GO:0050867","positive regulation of cell activation","80/2570","345/18842",0.231884057971014,1.70006203124119,5.21547048107284,8.99071106842513e-07,0.000165204315882312,0.000165204315882312,"FYN/RHOH/EBI3/IL16/HAVCR2/TRAF6/CCL3/BTK/NOD2/GP1BA/IL7/IL13/IL1B/IGF2/NLRP3/NR4A3/DUSP10/TNIP2/IL12RB2/RUNX1/CRLF2/MPL/CD70/VNN1/TNF/PDCD1LG2/CLCF1/HLA-DOB/CCL5/CD274/CD74/IL4I1/NFKBIZ/CD160/HLA-DOA/BCL6/SOX15/TNFSF13B/B2M/ABL2/SHH/PRLR/VCAM1/IL7R/NFKBID/HLA-A/CD27/IRGM/HLA-G/IRS2/FOXP3/TNFSF14/FLT3LG/BRD2/SOCS1/IL23A/DDR2/GATA3/IL5/PNP/CAPN3/SMARCE1/MAP3K8/AGER/ADAM8/TSLP/IL6/IL12A/RAG1/SHLD3/JAK2/ICOSLG/XBP1/TNFSF13/IL1A/INPP5D/TNFSF4/SPI1/TNFRSF14/TNFSF9",80
