"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0006749","glutathione metabolic process",34,-0.548799447364308,-1.82704462121654,0.000621276456182892,0.00612937174891846,0.0022073062712885,2945,"tags=53%, list=18%, signal=44%","HAGH/GLO1/GSTM3/SOD1/MGST2/GSTO1/SLC1A1/GSTK1/GSTP1/GSTA4/GSTM4/CNDP2/GGT5/GSTZ1/GCLM/GCLC/GSR/G6PD",0.477270815362862
"GO:1901879","regulation of protein depolymerization",79,-0.456954642537029,-1.82442404807947,0.00016291758136752,0.00225401265515534,0.000811713903658386,3068,"tags=41%, list=18%, signal=33%","NES/CAPG/AURKB/SPTBN2/CRACD/MTPN/SPTB/SLN/GSN/SPAST/SHISA5/WASHC2C/TMOD3/CFL1/ADD1/MAP1A/CLASP2/KATNB1/WDR1/CAPZB/CKAP2/ADD3/TWF2/TRIOBP/TPX2/CARMIL1/GAS2L1/F2RL1/DMTN/ADD2/ASPH/RDX",0.518848077743792
"GO:0006740","NADPH regeneration",23,-0.590276593183326,-1.82389469016903,0.00206753714751763,0.0151963980342546,0.00547251921665956,1219,"tags=39%, list=7%, signal=36%","DERA/PGLS/TKT/IDH1/TALDO1/NNT/PRPS2/PGD/G6PD",0.431707695803346
"GO:1901607","alpha-amino acid biosynthetic process",46,-0.500625012528342,-1.82300487384516,0.000827485474054447,0.0077109581417435,0.00277686636757134,3442,"tags=35%, list=21%, signal=28%","PSAT1/ENOPH1/ASS1/PCBD1/PYCR1/PARK7/GLUD1/APIP/MRI1/PYCR3/SEPHS1/CAD/ALDH18A1/MTHFD1/CPS1/SHMT1",0.477270815362862
"GO:0140888","interferon-mediated signaling pathway",84,0.403319787212433,1.8220958170523,0.000173458978869785,0.0023622067687516,0.00085067671342754,778,"tags=18%, list=5%, signal=17%","OASL/IRF1/ISG15/IFNL2/OAS2/JAK2/PARP14/IFNB1/IFNL1/USP18/IFI27/OAS3/IFNL3/IRF7/IRGM",0.518848077743792
"GO:0044839","cell cycle G2/M phase transition",138,-0.417997599796021,-1.82167572555697,3.28407778144405e-05,0.000678584228905779,0.0002443714112014,3993,"tags=41%, list=24%, signal=32%","CCNQ/TICRR/ATM/STOX1/AVEN/ZFYVE19/ARPP19/BRCC3/NBN/DONSON/CDK4/RBBP8/CCNB1/NEK2/SMARCD3/RAB11A/NES/AURKB/CDC25C/NOP53/USP22/PLK1/CHEK1/NPM1/FOXN3/AURKA/FHL1/DNM2/BRSK2/RAD21/PKMYT1/KIF14/BARD1/MELK/MRE11/MACROH2A1/NAE1/CDC25B/FOXM1/BIRC5/TPD52L1/CDK2/TOPBP1/KHDRBS1/ORC1/CDC6/CDK1/CLSPN/DTL/CCNA2/RRM1/BRCA1/BLM/MBTPS1/MBTPS2/CENPF/USH1C",0.557332238758646
"GO:0000041","transition metal ion transport",78,-0.453538115131668,-1.82138508654472,0.000432498085176483,0.00481921292304862,0.0017354925338958,5069,"tags=59%, list=30%, signal=41%","SLC46A3/MCOLN1/ABCC5/ATOX1/FXN/SLC39A7/MMGT1/SLC39A14/SLC39A10/AP3D1/ABCB7/SLC30A5/SLC39A3/ARHGAP1/SLC39A8/TFR2/SLC31A1/ATP7A/SLC30A9/CUTC/SLC39A4/SLC48A1/ATP2C1/SLC1A1/FTH1/FKBP4/DNM2/TFRC/MCOLN2/SLC30A6/SLC39A6/STEAP2/SLC46A1/CYBRD1/RAB11B/PGRMC2/SCARA5/FTL/ATP7B/CLTC/HFE/SLC39A11/SLC22A17/MELTF/SLC40A1/STEAP3",0.49849310876659
"GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",15,-0.647510972633851,-1.82137337084619,0.00403114629037146,0.0244362269973033,0.0087999617754127,2162,"tags=40%, list=13%, signal=35%","SLC17A3/ATP7B/ABCG2/RALBP1/SLC67A1/SLC47A1",0.407017918923954
"GO:1901976","regulation of cell cycle checkpoint",53,-0.482468096817392,-1.82120898000412,0.000980307247312623,0.00878690032652168,0.00316433412597966,4881,"tags=51%, list=29%, signal=36%","TPR/FBXO4/LCMT1/CDCA8/SKP1/TTI1/BRCC3/TELO2/BRCA2/SKA1/CCNB1/RPA2/AURKB/DYNC1I2/SKA3/XRCC3/BARD1/MAD2L1/INCENP/ZWINT/BIRC5/CDK5RAP2/KNL1/RAD51/WDR76/MAP3K20/BRCA1",0.45505986738723
"GO:0006869","lipid transport",327,-0.378827897288581,-1.82117798325594,9.96727022224832e-08,6.65994873941137e-06,2.39837739023688e-06,3975,"tags=38%, list=24%, signal=30%","PITPNC1/MIR27B/XRCC4/NCOA2/FABP5/APOO/HILPDA/SLC10A3/SLC27A5/PRELID2/CPTP/SLC66A2/VAPA/RAB7A/KCNQ1/SERINC3/PLA2G12A/GULP1/ABCD1/EEPD1/PROCA1/AKT2/AGTR1/LYPLA1/TPCN2/ABCA7/SERPINA5/ZDHHC5/PLSCR4/LPCAT3/VPS13D/RBP1/LDLR/OSBPL9/LAMTOR1/LRP1/PITPNM2/SLC44A2/CAV1/ACSL3/ITGAV/ATP8B4/ATP8A1/SERINC2/SLC51B/MAPK3/SGPP1/APOC1/VDAC1/PTCH1/DAB2/GRAMD1A/TEX2/RFT1/STRA6/SLC2A1/BDKRB2/PIP4K2A/CIDEC/NPC2/CPT1A/CES1/DENND5B/AKT1/ATP8B1/PCSK9/STARD7/EPRS1/ABCD3/BMP6/PLA2R1/APOH/SPP1/DCTN1/ZDHHC8/ATP11C/RBP4/PDZD8/TSPO/VPS51/PLA2G4A/OSBPL5/SLC10A4/SURF4/HDLBP/ATP9A/OSBPL1A/ABCA3/SCARB1/ATP8B3/GM2A/SLC25A10/GOT2/SREBF2/PITPNM1/ATP11A/ABCC1/SCARB2/ANXA2/ATP10A/NAXE/ABCG2/NME4/VLDLR/LDLRAP1/ESYT1/SLC44A1/RXRA/CDC50A/SOAT1/SCP2/TMEM97/SIGMAR1/SLC27A4/ABCA2/ABCC2/TSKU/CLU/VAT1/ABCC3/UCP2/PSAP/ABCC4/AKR1C1/SLC27A2",0.704975715167238
"GO:0010038","response to metal ion",239,-0.393807376621719,-1.82078842367072,6.33011867348921e-07,3.05090965574726e-05,1.09869205069082e-05,3622,"tags=36%, list=22%, signal=29%","NDRG1/PRNP/PPP3CA/ANK3/MICU2/SLC39A8/SEC31A/CAMK2D/TFR2/AHCYL1/SLC25A39/CCNB1/ITPKB/AQP3/TERT/ACO1/CALR/ASS1/KCNH1/ALAD/MT1F/FGA/CPOX/SOD1/ATP7A/CAV1/ITPR3/CPNE7/CPNE2/MT1A/RYR1/ATP5F1D/PKD2/ECT2/PCNA/CALM2/HSP90B1/ENTPD6/PARK7/SLC25A13/TFRC/GSTK1/PPP1CA/HNRNPD/CACYBP/EEF2K/BSG/CPNE4/SLC25A24/ADD1/BMP6/KCNK3/LOXL2/TSPO/CPNE3/D2HGDH/ATP7B/LTA4H/CAT/UROS/LRRK2/SLC12A2/MICU1/ATP13A2/HFE/ADCY7/CDK1/CALM3/IQGAP1/STIM1/HIF1A/GCLC/ADCY1/CACNA1H/INHBB/ADAM9/ANXA11/CPS1/IMPA2/PARP1/CDH1/UCP2/ASPH/GPI/APP/G6PD/AKR1C3",0.659444398037935
"GO:0050000","chromosome localization",115,-0.42957313742381,-1.82052247418411,5.48209334753787e-05,0.00104999051737859,0.000378122056997469,4581,"tags=50%, list=27%, signal=36%","NSL1/MEIOC/SKA2/RCC2/BUB3/SUN1/CDCA8/XRCC4/DCTN2/CDC42/RB1/CUL3/KAT2B/NUDC/NUP98/CHMP7/KNSTRN/SKA1/NUMA1/SACK1D/CCNB1/RMDN1/TTL/NEK2/RAB11A/SPDL1/AURKB/KIF22/CENPA/PMF1/RACGAP1/KIF2C/ECT2/HNRNPU/SKA3/NUF2/ZWILCH/H3-3A/SPAG5/DLGAP5/KIF14/MAPRE1/KIFC1/DSN1/CHMP3/KATNB1/KPNB1/INCENP/ZWINT/BIRC5/KNL1/CDK1/KNTC1/SPC25/CDT1/CENPF/SPC24",0.557332238758646
"GO:0001667","ameboidal-type cell migration",168,-0.408649455805168,-1.8204082997489,7.62753347351116e-06,0.000224249484121228,8.07566114294406e-05,4367,"tags=48%, list=26%, signal=36%","TGFB2/PLEC/MMP2/MAPRE2/CD63/TNS1/SASH1/TACR1/TIMP1/TGFBR1/PKN2/SEMA6C/PAK1/CDC42/PFN1/IQSEC1/GLIPR2/ACVR1B/RADIL/ADIPOR1/TGFB1/BMPR2/SMAD3/RAB11A/CALR/RAC1/HAS2/RTN4/ROCK1/PTK2/CENPV/MTOR/TBX1/PKN1/SEMA3B/MEGF8/HDAC6/EVL/APPL1/NRP2/AKAP12/C1QBP/FBN2/KANK1/DOCK5/SEMA3C/SRC/FN1/AKT1/PFN2/EPB41L4B/CLASP2/PTPRG/APPL2/ITGB1BP1/FERMT1/PKN3/BMP4/ARSB/GNA12/GJA1/ITGA4/SEMA4B/DOCK1/SEMA3E/PDLIM1/SEMA6B/NRP1/IQGAP1/CTSH/SMAD2/HIF1A/HYAL2/SEMA4F/PLCG1/DMTN/ANLN/ADAM9/KANK2/ITGB1/SEMA3F",0.610526878385931
"GO:0002385","mucosal immune response",27,0.511872942611169,1.82032368737998,0.003674130953802,0.02293406582628,0.00825900425005607,1714,"tags=33%, list=10%, signal=30%","IFNL2/H2BC19P/H2BC18/H2BC21/H2BC26/H2BC15/ZBTB46/H2BC8/H2BC6",0.431707695803346
"GO:0006188","IMP biosynthetic process",10,-0.734594967306808,-1.8199834546887,0.00224204920864817,0.0159603502988513,0.00574763332193585,2805,"tags=70%, list=17%, signal=58%","AMPD2/PFAS/APRT/GART/HPRT1/PAICS/ATIC",0.431707695803346
"GO:0001706","endoderm formation",46,-0.499732939434437,-1.81975642728872,0.000887259663067298,0.00816891998321923,0.00294178735557938,1943,"tags=30%, list=12%, signal=27%","COL4A2/COL6A1/FN1/MACROH2A1/BRD3/ITGA4/VTN/COL5A2/DKK1/COL11A1/MMP15/LAMA3/LAMB1/ITGB5",0.477270815362862
"GO:0035728","response to hepatocyte growth factor",10,-0.734416283644842,-1.81954075997545,0.00227850449661268,0.0160835611525601,0.00579200395260123,2174,"tags=60%, list=13%, signal=52%","APPL1/ADAMTS12/APPL2/NRP1/GCLM/GCLC",0.431707695803346
"GO:0015747","urate transport",8,-0.801713142259199,-1.81945194212924,0.00142763611677217,0.0116106505762384,0.00418122164562667,2162,"tags=62%, list=13%, signal=54%","SLC17A3/SLC29A3/ABCG2/SLC29A2/ABCC4",0.45505986738723
"GO:0048245","eosinophil chemotaxis",9,0.706939428782279,1.81944371813223,0.00774033536755202,0.0388006581084449,0.0139728734821809,1829,"tags=44%, list=11%, signal=40%","CCL5/CCL4/CX3CL1/CCL3",0.407017918923954
"GO:0019751","polyol metabolic process",83,-0.450647263057551,-1.81913226780986,0.00029811150795705,0.00360259497072447,0.00129736468883548,3308,"tags=41%, list=20%, signal=33%","GPD2/ITPKB/OCRL/MINPP1/PPIP5K2/PLPP1/PCBD1/P2RY6/INPP4B/SGPP1/GK5/QDPR/INPP4A/TKFC/PGP/TPI1/SPTLC2/PLA2G4A/SPR/SORD/COQ2/GBA1/ITPK1/SCP2/NAAA/ABCA2/DHFR/AKR1B1/ASAH1/DEGS2/PLPP2/IMPA2/ISYNA1/CYP24A1",0.49849310876659
"GO:0071634","regulation of transforming growth factor beta production",27,-0.563145300216117,-1.81895510862854,0.00157986341625521,0.0125028221905526,0.00450251003863186,3269,"tags=48%, list=20%, signal=39%","FURIN/SMAD3/BMPR1A/SERPINF2/FN1/CD24/FERMT1/CD46/ATP6AP2/HIF1A/TSKU/LAPTM4B/FBLN1",0.45505986738723
"GO:0006893","Golgi to plasma membrane transport",67,-0.477053413418407,-1.81882305300585,0.000145500378171528,0.00206443179237741,0.000743442138709581,5167,"tags=55%, list=31%, signal=38%","NSF/EXOC6B/SEC16A/RAB26/ARFGEF2/EXOC5/SPTBN1/GOLPH3/EXOC1/RAB11FIP3/ANK3/TM9SF4/RAB11A/LYPLA1/RAB34/EXOC6/RAB10/ACSL3/RACK1/CSK/ATP2C1/STXBP5/RAB31/STEAP2/EXOC2/KIF13A/ARL3/VPS35L/OSBPL5/EXOC4/KRT18/LLGL1/BBS2/ANXA13/ALDH7A1/SORT1/LLGL2",0.518848077743792
"GO:0046037","GMP metabolic process",25,-0.567239448895464,-1.81873765791459,0.00334669679200103,0.0213987025280172,0.00770608999133786,2805,"tags=44%, list=17%, signal=37%","AMPD2/GMPS/PFAS/GART/IMPDH2/NT5M/HPRT1/CASK/PAICS/ATIC/IMPDH1",0.431707695803346
"GO:0030953","astral microtubule organization",15,-0.645565722466238,-1.81590160742493,0.00433253193675375,0.0255263404690501,0.00919253289055635,4072,"tags=73%, list=24%, signal=56%","TACC1/TACC3/PDE4DIP/NUMA1/RAB11A/TACC2/CPAP/PLK1/MISP/EZR/KPNB1",0.407017918923954
"GO:0030835","negative regulation of actin filament depolymerization",41,-0.510936250793913,-1.81382035753795,0.00178020527058903,0.0136296966029473,0.00490831948523169,2970,"tags=44%, list=18%, signal=36%","CAPG/SPTBN2/CRACD/MTPN/SPTB/GSN/WASHC2C/TMOD3/CFL1/ADD1/CAPZB/ADD3/TWF2/TRIOBP/CARMIL1/DMTN/ADD2/RDX",0.45505986738723
"GO:0000096","sulfur amino acid metabolic process",27,-0.56155062190947,-1.8138043096227,0.00170072612393736,0.0132453902102671,0.00476992326039693,1526,"tags=30%, list=9%, signal=27%","APIP/MRI1/MPST/BPHL/TST/GCLC/MTHFD1/CPS1",0.45505986738723
"GO:0048260","positive regulation of receptor-mediated endocytosis",40,-0.514827362118883,-1.81324688308368,0.000940606809694599,0.00849580344240283,0.00305950446248577,3539,"tags=48%, list=21%, signal=38%","AHI1/ARRB1/AP2M1/AP2A1/DAB2/SFRP4/ARRB2/PCSK9/INSR/DGKD/TBC1D5/HFE/VTN/ANXA2/LDLRAP1/HIP1/PPT1/CLU/APP",0.477270815362862
"GO:0042448","progesterone metabolic process",11,-0.708514388076161,-1.81307501129268,0.00180432450519776,0.013742782500729,0.00494904392186127,1106,"tags=45%, list=7%, signal=42%","SRD5A1/SCP2/AKR1C2/AKR1C3/AKR1C1",0.45505986738723
"GO:0008207","C21-steroid hormone metabolic process",26,-0.567856947682278,-1.812046534849,0.00172746710072883,0.0134004044225403,0.00482574690055218,1481,"tags=38%, list=9%, signal=35%","BMP6/TSPO/SRD5A1/DKK3/SCP2/CACNA1H/AKR1B1/AKR1C2/AKR1C3/AKR1C1",0.45505986738723
"GO:0006457","protein folding",200,-0.398513913290236,-1.81174383818135,4.00193449463194e-06,0.00013601950767882,4.89832766906349e-05,3946,"tags=38%, list=24%, signal=30%","PPIB/DNAJC5/SDF2/QSOX2/TUBA1A/HSPA9/NUDC/PPIL2/CCT8/FKBP1A/HSPA4/PPIL1/AIFM1/TELO2/COX14/CCT2/CDC123/AGR2/COA3/CALR/NUDCD3/TOR1A/MESD/BAG2/SIL1/FKBP5/ST13/TBCB/TCP1/SACS/TXNDC5/PDIA5/LTBP4/UNC45A/CCT4/PDCL3/HSP90B1/P3H1/WIPF1/QSOX1/ANP32E/FKBP4/CLGN/CCT3/HDAC4/CCDC47/HSPA2/CCT5/HSP90AB1/PPIA/LMAN1/ARL2/SELENOF/FKBP10/ERP29/UGGT1/CCT6A/CCT7/HSPA8/FKBP8/DNAJC10/HSP90AA1/MPDU1/TRAP1/ERO1A/P4HB/PTGES3/HSPD1/PDIA3/PDIA4/CANX/PDIA6/GRN/TBCD/CLU/FKBP9/CRTAP",0.610526878385931
"GO:0006694","steroid biosynthetic process",128,-0.419755064479508,-1.81168934163563,5.30116976761563e-05,0.00102199600765836,0.000368040688237609,3159,"tags=35%, list=19%, signal=29%","FDPS/H6PD/DHRS11/MVD/LPCAT3/ERLIN2/EBP/MAPK1/DAB2/FDFT1/HSD17B8/MSMO1/ACAA2/PMVK/CES1/BMP6/ERLIN1/LSS/KPNB1/CYB5R3/TSPO/TM7SF2/SRD5A1/DKK3/POR/SCAP/ACLY/SREBF2/IGFBP7/LBR/DHCR7/MBTPS1/SREBF1/SCP2/MBTPS2/CACNA1H/AKR1B1/ASAH1/HSD17B11/FGFR4/PBX1/DHCR24/G6PD/AKR1C3/CYP24A1",0.557332238758646
"GO:0006517","protein deglycosylation",17,-0.630906761641914,-1.81149534687672,0.00330667019711152,0.0212726704146781,0.0076607033700734,3591,"tags=47%, list=21%, signal=37%","MARCHF6/RNF5/AMFR/UGGT2/UGGT1/AGA/MAN1B1/EDEM2",0.431707695803346
"GO:0032507","maintenance of protein location in cell",45,-0.504408216453321,-1.81099172148805,0.000939205011170464,0.00849580344240283,0.00305950446248577,4541,"tags=51%, list=27%, signal=37%","HDAC3/PKP2/SUN1/GOLPH3/SKP1/BBS4/ANK3/PINK1/RER1/CAV1/OS9/HNRNPU/KDELR2/PARK7/BARD1/AKT1/ARL2/TSPO/KDELR3/KDELR1/SORL1/HK1/GPAA1",0.477270815362862
"GO:0045185","maintenance of protein location",45,-0.504408216453321,-1.81099172148805,0.000939205011170464,0.00849580344240283,0.00305950446248577,4541,"tags=51%, list=27%, signal=37%","HDAC3/PKP2/SUN1/GOLPH3/SKP1/BBS4/ANK3/PINK1/RER1/CAV1/OS9/HNRNPU/KDELR2/PARK7/BARD1/AKT1/ARL2/TSPO/KDELR3/KDELR1/SORL1/HK1/GPAA1",0.477270815362862
"GO:0046040","IMP metabolic process",16,-0.638972724354923,-1.81096975421093,0.00335173554903127,0.0213987025280172,0.00770608999133786,2805,"tags=56%, list=17%, signal=47%","AMPD2/ADSS2/PFAS/APRT/GART/HPRT1/PAICS/ATIC/ADSS1",0.431707695803346
"GO:0006275","regulation of DNA replication",115,-0.427308332573777,-1.81092427594981,6.63069071326847e-05,0.00119596507343615,0.000430690340703099,4306,"tags=43%, list=26%, signal=32%","GLI1/RUVBL2/MCRS1/ENDOG/WRNIP1/TICRR/ORC5/ACTR5/E2F7/NBN/TERF1/METTL4/LRR1/CUL4B/ATRX/ORC3/EGFR/INO80C/DHX9/GMNN/PCNA/RUVBL1/ZBTB38/DNA2/CUL4A/CACYBP/DDB1/JADE2/SMC3/ACTL6A/GLI2/DSCC1/JADE1/CDK2/LIG3/PDS5A/MCM3/CDC6/CDK1/MCM7/NUCKS1/DTL/CCNA2/EHMT2/CDT1/MCM6/MCM5/MCM2/TIMELESS/MCM4",0.538434096309916
"GO:0099172","presynapse organization",36,-0.535903585298524,-1.81058201468034,0.00173840043680939,0.0134320559375023,0.00483714522820031,3105,"tags=50%, list=19%, signal=41%","FZD1/DVL1/TLN2/LRFN4/LRFN3/NLGN2/FARP1/IGSF11/PFN2/CLASP2/EIF4G1/CAP2/LRP4/VPS35/PLS3/DKK1/APP/NTRK3",0.45505986738723
"GO:1901970","positive regulation of mitotic sister chromatid separation",21,-0.599748502832989,-1.81040296462482,0.00216659562951097,0.0156122332126526,0.00562226957194877,4330,"tags=67%, list=26%, signal=49%","CDCA8/RB1/CUL3/CDC16/SKA1/AURKB/CDC20/PLK1/ANAPC11/SKA3/DLGAP5/INCENP/BIRC5/ANAPC5",0.431707695803346
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",53,-0.47959495390259,-1.81036350915995,0.00111211034531447,0.00974546770558731,0.00350953292839159,4764,"tags=49%, list=29%, signal=35%","RAB6B/BICD2/GOLPH3/ERGIC2/HTT/PSMD14/COPA/PLPP3/COPB1/COG4/RER1/COPB2/ARF5/ARF3/COPG1/LMAN2/ERGIC3/KIF1C/KDELR2/TMED10/NBAS/KDELR3/KDELR1/ATP9A/ERGIC1/COPG2",0.45505986738723
"GO:0006119","oxidative phosphorylation",128,-0.419438101126109,-1.81032130780438,5.39668377904672e-05,0.00103700982420898,0.000373447456302216,6278,"tags=55%, list=38%, signal=35%","ATP5PF/UQCC3/SDHA/SDHD/NDUFA6/COX6C/GHITM/ANTKMT/NDUFAB1/MLXIPL/UQCRC2/NDUFS4/COX8A/STOML2/NDUFA8/NDUFB2/NDUFB4/UQCRQ/NDUFA2/UQCR11/NDUFB3/UQCC2/SDHAF2/UQCRB/COX6A1/UQCRFS1/COX6B1/NDUFS1/NDUFC2/COX7C/ATP5PB/NDUFB7/COX5B/CYC1/NDUFS6/COX7A2/NDUFA1/NDUFB11/ATP5PD/NDUFS5/NDUFB9/PINK1/NDUFV1/NDUFB5/NDUFS8/CCNB1/COX7A2L/ABCD1/SDHB/CHCHD2/NDUFB6/NDUFS2/UQCRC1/ATP5F1C/ATP7A/COX5A/UQCRH/COXFA4/ATP5F1D/SIRT3/NDUFB10/ATP5F1B/ATPSCKMT/PARK7/NDUFA10/MACROH2A1/SDHC/ATP5F1A/CDK1/VCP/RHOA",0.557332238758646
"GO:1902412","regulation of mitotic cytokinesis",21,-0.599506446320434,-1.80967229197476,0.00216659562951097,0.0156122332126526,0.00562226957194877,4647,"tags=71%, list=28%, signal=52%","EXOC7/CDCA8/MAP9/RAB11FIP3/POLDIP2/CUL4B/RAB11A/AURKB/DCAF11/ECT2/CUL4A/DDB1/INCENP/BIRC5/DCDC1",0.431707695803346
"GO:1901888","regulation of cell junction assembly",210,-0.397785123199482,-1.80949175618027,1.58026856042974e-06,6.36436927077182e-05,2.29193346066002e-05,3304,"tags=34%, list=20%, signal=28%","PHLDB2/PTPN13/S100A10/ELMO1/SMAD3/FZD1/NUMBL/EPHA7/DLG5/AMIGO1/RAC1/CRIPT/RTN4/LRFN4/ROCK1/NECTIN1/PTK2/CAV1/LRFN3/F11R/CYFIP2/SLITRK6/RTN4R/EPHB2/THY1/ROCK2/RPS6/VCL/NLGN2/FARP1/PTPRJ/DOCK10/IGSF11/RAB40C/MYO1C/NCKIPSD/SRC/EEF2K/ASIC1/TLN1/SYNDIG1/CFL1/IQSEC2/CLSTN1/CLASP2/NAE1/PDLIM5/ZDHHC8/ITGB1BP1/ACTG1/CASKIN1/EIF4G1/RTN4RL2/LRP4/DOCK1/VPS35/STAU2/PTPRS/NPHP4/NRP1/RAC3/VLDLR/NECTIN3/RHOA/SFRP1/DKK1/SIGMAR1/AMIGO2/DMTN/LIMCH1/APP/NTRK3",0.643551836150722
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",20,-0.613414385955667,-1.80934610509102,0.00180405431209119,0.013742782500729,0.00494904392186127,2052,"tags=40%, list=12%, signal=35%","C1QBP/ZP3/C1R/CD81/CD46/C1S/CLU/C5",0.45505986738723
"GO:0006418","tRNA aminoacylation for protein translation",44,-0.50761096168327,-1.80877482642411,0.000587388649482007,0.00587388649482007,0.00211530105008576,5295,"tags=64%, list=32%, signal=44%","FARSA/WARS2/HARS2/AARS2/TARS1/TARS3/RARS2/SARS2/FARS2/NARS2/IARS1/NARS1/DALRD3/FARSB/RARS1/TARS2/KARS1/EARS2/DARS1/AIMP2/LARS2/VARS1/AARS1/EPRS1/LARS1/DARS2/QARS1/IARS2",0.477270815362862
"GO:0007416","synapse assembly",196,-0.399222197808244,-1.80872352096979,4.6652590605426e-06,0.000153249850703857,5.5188259154348e-05,3169,"tags=33%, list=19%, signal=27%","ELMO1/FZD1/NUMBL/EPHA7/DLG5/AMIGO1/RAC1/CRIPT/DVL1/GABRE/SHANK2/RTN4/SPTBN2/LRFN4/NECTIN1/FZD5/LRFN3/CYFIP2/SLITRK6/RTN4R/EPHB2/NLGN2/SHANK3/FARP1/DOCK10/IGSF11/DRD1/NCKIPSD/ZDHHC2/EEF2K/ASIC1/CDH2/SYNDIG1/IQSEC2/CLSTN1/NAE1/PDLIM5/ZDHHC8/CASKIN1/EIF4G1/RTN4RL2/LRP4/DOCK1/ADGRL2/VPS35/STAU2/PLXNB1/PTPRS/ZDHHC12/CDK5/RAC3/VLDLR/PLXND1/NECTIN3/DKK1/NRCAM/SIGMAR1/DAG1/GABRA5/AMIGO2/ADD2/CDH1/APP/GABRB3/NTRK3",0.610526878385931
"GO:0035023","regulation of Rho protein signal transduction",76,-0.45223748770873,-1.80846664890891,0.000467561922567556,0.0051006755189188,0.0018368527023514,3966,"tags=45%, list=24%, signal=34%","ABL1/FXR1/CUL3/HEG1/PKP4/MYO9B/ARRB1/STARD8/RAC1/F11R/MCF2L/RTN4R/ARHGEF16/ADGRG1/DOCK10/EPS8L3/ARHGDIA/KANK1/DOCK11/ARHGAP35/DOCK7/DOCK9/BCR/ERBB2/PRAG1/ITGA3/EPS8L2/PLXNB1/NRP1/LPAR1/RALBP1/F2RL1/KANK2/F2R",0.49849310876659
"GO:0031570","DNA integrity checkpoint signaling",121,-0.418320115072695,-1.80833451265909,0.000118642166197517,0.00177059882548579,0.000637627158463746,4243,"tags=40%, list=25%, signal=30%","SKP1/TTI1/EIF2AK4/EME1/TICRR/ATM/BRCC3/NBN/TELO2/STK33/DONSON/BRCA2/RFC2/RPA2/SETMAR/STK38/RFC3/PRPF19/RHNO1/RFC5/NOP53/PLK1/CHEK1/FOXN3/DNA2/FANCD2/BARD1/MRE11/RAD9A/NAE1/CDC45/CDK2/TOPBP1/RAD51/ORC1/CDC6/WDR76/CDK1/MAP3K20/CLSPN/DTL/E2F1/BRCA1/BLM/MBTPS1/PRKDC/MBTPS2/CDT1/TIMELESS",0.538434096309916
"GO:1902652","secondary alcohol metabolic process",122,-0.421042516190688,-1.80831024788381,6.74323517938928e-05,0.00120517394695468,0.00043400663560274,3159,"tags=37%, list=19%, signal=30%","FDPS/AGTR1/MVD/LPCAT3/LDLR/ERLIN2/EBP/MAPK1/CLN6/NFE2L1/FDFT1/MSMO1/ACAA2/PMVK/NPC2/CES1/PCSK9/ERLIN1/LSS/KPNB1/CYB5R3/EPHX2/TM7SF2/OSBPL5/HDLBP/SCAP/OSBPL1A/ACLY/SREBF2/VLDLR/LBR/LDLRAP1/GBA1/DHCR7/MBTPS1/SOAT1/SREBF1/SULT2B1/MBTPS2/IDH1/TSKU/IDH2/DHCR24/G6PD/CYP24A1",0.538434096309916
"GO:1903350","response to dopamine",36,-0.535225123191885,-1.80828979025486,0.00177369760746228,0.0136129627137525,0.00490229328547164,3966,"tags=50%, list=24%, signal=38%","ABL1/ADCY6/GNG2/CAV2/GNAL/FLNA/HDAC2/SLC1A1/DRD1/ARRB2/AKT1/LRRK2/GNAS/VPS35/GNB5/GNB1/PALM/TGM2",0.45505986738723
"GO:1903351","cellular response to dopamine",36,-0.535225123191885,-1.80828979025486,0.00177369760746228,0.0136129627137525,0.00490229328547164,3966,"tags=50%, list=24%, signal=38%","ABL1/ADCY6/GNG2/CAV2/GNAL/FLNA/HDAC2/SLC1A1/DRD1/ARRB2/AKT1/LRRK2/GNAS/VPS35/GNB5/GNB1/PALM/TGM2",0.45505986738723
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process",22,-0.592371608372761,-1.80764365409593,0.00170558812990353,0.0132656854548052,0.00477723197365196,4126,"tags=59%, list=25%, signal=45%","UCK1/CDA/DCTD/DHODH/UCK2/DCK/NT5M/DUT/TYMS/CMPK1/CAD/TK1/SHMT1",0.45505986738723
