"ENTREZID","statistic"
"8726",1.39290144536632
"22877",1.39280710323293
"100505984",1.39263734289508
"619373",1.39252944134228
"101929243",1.39185289826506
"7388",1.39164849620523
"144402",1.39103694628794
"101929003",1.3909916710187
"105377359",1.39054156362472
"1879",1.39006673610196
"8805",1.38970090754206
"1386",1.38968487925343
"55187",1.38958866734294
"100500878",1.38877837650294
"80310",1.38864229575904
"23385",1.38842350703569
"92691",1.38822769992282
"64321",1.38727987650291
"105378367",1.38727811629711
"138241",1.38644678410793
"374900",1.38605330931798
"143098",1.38604484759281
"105374005",1.38587508718684
"143684",1.38529082238966
"107987269",1.385073334258
"80143",1.38422473543751
"221416",1.38422201071337
"23562",1.38408831395552
"105377134",1.3836934932351
"440173",1.38325157863206
"90865",1.38321932793143
"112268051",1.3827184882029
"103752588",1.38246135810281
"100996506",1.38217942307832
"57507",1.38116604051047
"100652758",1.38105267258127
"137392",1.38088028358292
"105373674",1.38023026610859
"100310756",1.38010550452753
"10336",1.37983606610341
"101926917",1.37933254995794
"8790",1.37881029484489
"64097",1.37880778140341
"100527950",1.37859054516964
"149041",1.37837508048249
"2896",1.37781990624053
"27067",1.37627290391096
"55207",1.3756360583012
"100134869",1.37559180768592
"84833",1.37553190751011
"5289",1.37548159004725
"80114",1.37532399368835
"100422832",1.37531810147011
"100422899",1.37531810147011
"81542",1.37531423274024
"105377735",1.37524988159849
"84869",1.37508839726773
"2887",1.37418437275065
"11278",1.37390458146659
"105374748",1.37374434357044
"643699",1.37361086981209
"23075",1.37326044488552
"8566",1.37318667657447
"65117",1.37307334136467
"105370560",1.37213159984573
"10106",1.37211857447217
"388011",1.37209780812753
"115548",1.37164113634677
"79846",1.37146610764379
"147645",1.37133225177506
"102724488",1.37089442933007
"10586",1.37034213776619
"109623460",1.37029780143824
"84851",1.36988500642147
"10746",1.36924340074668
"100506749",1.36856444519756
"105369435",1.36840603690415
"10351",1.36815449020126
"102724615",1.36798843413241
"283927",1.3671145168341
"116844",1.36700965078894
"55032",1.36696833361858
"102723750",1.36694079803
"1746",1.36667187098363
"151195",1.36639952301119
"101928096",1.36639521378086
"100141515",1.36637122142286
"414763",1.36634312003452
"54103",1.36544534574204
"93654",1.36523111478886
"26515",1.36479079859777
"23190",1.36447147208293
"726",1.36443564089351
"8496",1.36432439292562
"105377989",1.36426733619132
"51667",1.36406944912096
"29994",1.36403586595575
"4285",1.36359120735035
"105375624",1.36342986120317
"638",1.36328840966196
"107984492",1.36313868497029
"26249",1.36296512598306
"284340",1.36284343549336
"151050",1.3628121743416
"107984948",1.3627775094046
"498",1.36253814676053
"201626",1.36220868657191
"100874063",1.36199780761075
"84063",1.3616639132199
"101927039",1.36123450952709
"105377548",1.36081066738572
"339398",1.36029330284533
"643641",1.36004594589995
"80010",1.35974956242594
"121838",1.35951889104217
"728524",1.35923713688242
"497661",1.35912972472001
"55132",1.35911342378568
"1781",1.3585386172919
"1362",1.35836348203433
"121441",1.35799215736979
"339487",1.35771071846866
"63899",1.35747778274823
"728640",1.35742598946285
"441177",1.35617517951849
"7626",1.35550126416105
"26123",1.35493170367301
"107986356",1.35452936112542
"55799",1.35425879189894
"253512",1.35417139433763
"10940",1.35414194126425
"107987237",1.35413551163924
"2954",1.35367931301542
"987",1.35334412634474
"100507173",1.35334020578435
"4067",1.35291264009937
"28985",1.35287834005936
"9063",1.35266534732971
"84513",1.35266532390777
"23256",1.35224762384275
"100133319",1.35203147646095
"10007",1.35179314787992
"23355",1.35157691049863
"101929754",1.35156815788313
"94005",1.3513368611651
"400027",1.35104908870951
"105371492",1.35096404494515
"642938",1.34969483163433
"105373925",1.34945229264598
"388789",1.34852748171861
"107986029",1.34800344921627
"101928055",1.34767400602958
"2303",1.3471661526105
"1010",1.34706473075088
"84168",1.34609881737818
"374877",1.34583084670952
"135250",1.34572441375158
"56204",1.34555988580313
"102723603",1.34491091567854
"105377806",1.3439332743155
"146057",1.34382404385609
"57698",1.34354515747222
"10240",1.34338640104701
"9377",1.34331238243758
"7581",1.34316762055147
"693155",1.34296494274822
"150864",1.34289824511121
"112487",1.34264976471327
"105372884",1.3425256071616
"6619",1.34238043226767
"5745",1.34164620132996
"105373649",1.3414762101917
"653691",1.34140079764598
"326625",1.3407672592688
"101241892",1.3405288936991
"10194",1.34023289106217
"388815",1.34016414027267
"406892",1.34001568771768
"1718",1.33986337727411
"10279",1.33981917161309
"5545",1.339615430108
"105377275",1.3392346361637
"102724548",1.33906841037169
"7915",1.33895833027569
"6690",1.33835295858646
"105373709",1.33772581971623
"6791",1.33765204568216
"105376241",1.3376177350746
"51318",1.33750145370901
"56918",1.33744997919876
"645843",1.33741550594882
"160851",1.33726457566738
"727897",1.33718447354288
"9597",1.33649518930733
"23650",1.33627745074452
"9706",1.3356275564181
"729234",1.33522086021534
"23036",1.33440448165179
"375035",1.33429629829949
"100192386",1.33395327916029
"105373455",1.33341133309463
"64746",1.33326870566054
"105371493",1.33264194860297
"5383",1.33248540502838
"57406",1.33245862319223
"101927174",1.33238497230572
"284233",1.33212668759017
"7732",1.33161128355932
"255967",1.3315621249332
"23507",1.33148908893917
"23169",1.33092293979737
"102682016",1.33085372790316
"107986998",1.33037399338
"105371887",1.33016874237667
"5446",1.33014775387765
"7325",1.329998774063
"91461",1.32980765852656
"8287",1.32950749309701
"401237",1.3293791431216
"285148",1.32907094333079
"7404",1.32892198518462
"3373",1.32844968819164
"107986655",1.32748059012626
"4267",1.32741721625135
"105374555",1.3267828726121
"107986445",1.32665574587843
"6683",1.32573160379029
"4801",1.32542760918825
"79269",1.32526762884624
"102724687",1.32493224054238
"105375211",1.32490560740481
"8802",1.32451655466944
"105375359",1.32385863760145
"284207",1.32381903760308
"255239",1.32379529921944
"105371899",1.32370257637568
"4820",1.32333565399108
"100128176",1.32309489262356
"55507",1.32301895510535
"7984",1.32201006920654
"101928387",1.32194851406954
"390940",1.32160324397346
"51102",1.32116697722077
"27097",1.3208358539624
"100652770",1.32056063250162
"728339",1.31995212795573
"160287",1.31976937380984
"80380",1.31976160294068
"105371240",1.31930240651322
"25827",1.3190474322958
"55647",1.31904132345896
"222389",1.31870415158584
"80012",1.31858891898202
"29974",1.31783247739023
"84879",1.31776341369419
"112267951",1.31726583235401
"54602",1.31700949950318
"6764",1.31691130470358
"101929347",1.31651907115335
"729092",1.31616887903542
"201627",1.31572588498005
"283254",1.31549019853347
"107984910",1.31522220723996
"101927096",1.31503407120584
"5629",1.31468724454991
"728963",1.31417470135444
"9169",1.31383166776224
"892",1.31363918331134
"387890",1.31292226278036
"83468",1.31261366261384
"100130889",1.31195506062184
"84519",1.31146019090308
"25961",1.31130541588848
"196074",1.31100861403975
"2180",1.31088596595889
"9556",1.31048401654302
"81502",1.31045283562613
"80167",1.31023520264056
"105375183",1.31007874172049
"105377112",1.3092966738656
"111822955",1.30896727931567
"23167",1.30892939745321
"10324",1.30891388341698
"56898",1.30889154457188
"51661",1.30831547896005
"10321",1.30802470893341
"55823",1.30780640245951
"107984126",1.30739617938097
"100131089",1.30722124414496
"100033425",1.30674107859629
"55204",1.30667541925459
"9451",1.30627495436148
"25820",1.30592665881955
"100287846",1.30531821533948
"441081",1.30515043673112
"105378085",1.30502160792952
"145282",1.30483888846321
"84217",1.30473044159086
"105375457",1.30441191010925
"2898",1.30425802533711
"10758",1.30420437179607
"100507346",1.30300498972927
"7700",1.30286831849803
"729975",1.30239506399306
"175",1.30233520135932
"107987147",1.30226671841017
"3514",1.30160976718645
"145216",1.3012337621126
"102723828",1.30115857763298
"105378631",1.30101659798981
"9453",1.30018368612619
"9737",1.29964102481505
"5193",1.29950294182817
"80315",1.29933089829299
"79670",1.29880769420174
"4698",1.2987685118194
"105378720",1.2986797778593
"3233",1.29858157779878
"3696",1.29744010836223
"221833",1.29723857158168
"51171",1.2971718173705
"22996",1.29710257703197
"219670",1.29705443040973
"51554",1.29675680335625
"150472",1.29650703438602
"79695",1.29598505373841
"105370765",1.29557507586574
"10517",1.29541245538551
"107986049",1.29529260649902
"9415",1.29514801503018
"8651",1.29490386101846
"57658",1.29481304651628
"105379170",1.29461696122162
"25816",1.29411189748892
"7128",1.29400270935228
"58508",1.29376027672732
"7473",1.29367744209647
"553103",1.29281740022055
"65979",1.29247950481927
"105371954",1.29235379121322
"29063",1.29224314187514
"388753",1.29178270975457
"29922",1.29158806434579
"51454",1.29149717483852
"23557",1.29141139499702
"101928191",1.29073810996529
"100996740",1.29070692539138
"389765",1.28884854062107
"105370912",1.28872686848733
"112268422",1.2886013697301
"56134",1.28842763601851
"101929765",1.28813557224998
"1479",1.2873536775334
"5375",1.2867386270847
"727896",1.28655886425438
"10495",1.2861730760118
"105371130",1.28616415253997
"8864",1.28586856571892
"3912",1.28566394806986
"84913",1.2854249935875
"23365",1.28494112282046
"93487",1.28481493694122
"55133",1.28477739465222
"107984760",1.28474996214146
"389432",1.2845775782773
"29110",1.28435996545965
"400579",1.28402676701228
"107986970",1.28401707961678
"28513",1.28391676508991
"9162",1.28347970168699
"105376025",1.28341734632065
"4574",1.28339250489864
"29923",1.28284953379599
"85465",1.28265608675633
"1829",1.28257780832212
"107984805",1.28242530162721
"5224",1.2822053314244
"81615",1.28165906435376
"29104",1.28163180272263
"59286",1.28154547833975
"79703",1.28111014204724
"342909",1.28102216155515
"56889",1.28081668554312
"4192",1.28060765615348
"107985258",1.2802209374824
"51208",1.27964547060473
"284805",1.27939573057869
"22889",1.27896645647288
"105370757",1.27896208320723
"130814",1.27856760084443
"105375752",1.27807403253282
"11118",1.27791688934719
"23583",1.2776885228383
"254013",1.27766332751349
"57835",1.27722505593685
"112268430",1.27708312605687
"3725",1.27674043302729
"105373582",1.27626651118215
"574513",1.27618508566897
"112268064",1.27597355880291
"2534",1.27517854814337
"4232",1.2751612021718
"100129460",1.27487174514781
"338651",1.27467901565855
"101927756",1.27447528658186
"4259",1.27445489712207
"26259",1.27440150480134
"10138",1.27407487975911
"400043",1.27362124232391
"338376",1.27359953748303
"79666",1.27340899092997
"10644",1.27291715184408
"440087",1.27281132052464
"7855",1.27274458766211
"56131",1.27264510480207
"105371586",1.27262592069201
"100286922",1.2725900894125
"105378728",1.27189698115984
"6102",1.2718722420377
"401509",1.27162318939088
"79668",1.27148281697896
"26035",1.27138511562135
"100289230",1.27135056399881
"51057",1.27117883965703
"101927252",1.27082371848007
"170959",1.27070189621578
"57570",1.2703475388725
"254528",1.27027412706921
"4316",1.27001094153785
"23105",1.26930099589431
"10327",1.2688606627159
"100506476",1.26844163714947
"107985726",1.26764146861558
"664618",1.2675702646218
"107986476",1.26735197701266
"131870",1.26707157866184
"79443",1.26693851389939
"9412",1.26673866457191
"9096",1.26661531627689
"114991",1.26655754481567
"10635",1.26635274057515
"100133991",1.26524423180372
"283461",1.26501451066897
"5348",1.26500680685831
"9069",1.26500121326475
"157570",1.26486826873607
"25864",1.26459953121215
"105374745",1.26432646015085
"109623461",1.26426364706035
"55112",1.26416919556446
"84528",1.26388316102192
"105369151",1.26374653680678
"105375119",1.2633573774635
"90332",1.26334796078027
"54876",1.26325045910492
"167555",1.26316549829181
"222166",1.26314626869438
"693143",1.26308552247769
"54753",1.26291792806308
"2015",1.26211618168316
"641467",1.26201153611024
"728047",1.26186309840566
"83941",1.26162082801406
"100507062",1.26122696432384
"57116",1.26112677631052
"497190",1.26017353800067
"101928389",1.2598811308481
"160760",1.25961051192042
"105369477",1.25925551235468
"389831",1.25826367284649
"693146",1.25817147844393
"85013",1.25773755304181
"5603",1.2576193127447
"23314",1.25685168181636
"22903",1.25613711640933
"727978",1.25566817270966
"2526",1.25491202352418
"6398",1.25478374803341
"150274",1.25461964655695
"4694",1.25444956476732
"25842",1.25444419865188
"124989",1.25433081336628
"51362",1.25400054849045
"55773",1.25391732531393
"105370117",1.25389996041782
"10693",1.25388502297924
"100861518",1.25378030882903
"84804",1.25362432044686
"55853",1.25360007640655
"105378526",1.25355716514967
"8195",1.25353740978952
"105376494",1.25352638886473
"107986822",1.25324044001464
"113277",1.25282277012509
"23478",1.25252529010648
"4007",1.25237043564153
"51109",1.25223727501846
"5592",1.25214562929975
"29761",1.25209747252307
"101928146",1.2519762486954
"51233",1.25193575402497
"54828",1.25182843419027
"2926",1.25107287799183
"10610",1.25071217312031
"23335",1.25058556139176
"51351",1.25053108916219
"127003",1.25049281061914
"107984255",1.24994100245199
"1022",1.2497085853102
"5480",1.24970806397541
"105375513",1.24950516981322
"10748",1.24912605728783
"9615",1.24896540474687
"8626",1.24854881898207
"64431",1.24795415891976
"6622",1.24694822334262
"105755954",1.24689000721895
"107984965",1.24686076318837
"8847",1.24671032494583
"7743",1.24626970364005
"3606",1.24616325375398
"10161",1.24502777712386
"150465",1.24499817100233
"94122",1.24475461067443
"8675",1.24473608001197
"221895",1.24426165280116
"7745",1.24392385650899
"414224",1.24373756865507
"285962",1.24354640488997
"534",1.24330518952772
"100506540",1.24302754106435
"9641",1.24282255831173
"100302155",1.24280044241555
"153396",1.24269361124014
"10090",1.24208113030739
"2852",1.24204293142587
"105372579",1.24096994361342
"166824",1.239554882435
"440900",1.23938079136162
"101927490",1.23930053484713
"54823",1.23904543481326
"100132594",1.23887559168438
"107986918",1.23882090414726
"109729173",1.23873146227106
"54534",1.23859442376723
"101101776",1.23851139703753
"107985027",1.23844012405713
"865",1.23819269799604
"105373195",1.23792048661897
"5908",1.23773890806361
"7993",1.2371288785176
"107985694",1.23675855099025
"152815",1.23663276080744
"56650",1.23601484239718
"26512",1.23556551798222
"9510",1.23555974333966
"26740",1.23548698518093
"4082",1.23478542829363
"162962",1.23474147932572
"7373",1.23454031701455
"107986447",1.23433253232438
"105374674",1.23401107608788
"105376839",1.23400917169404
"105378721",1.23398941408461
"26984",1.23359614388648
"105374291",1.23312830363604
"80003",1.2331179992881
"100616452",1.23309062127266
"141",1.23232467375526
"148423",1.23211596787722
"10793",1.23188667957232
"107986948",1.23162139863769
"9710",1.23143760347919
"105377887",1.23142577629804
"100422864",1.23124786742043
"493856",1.23052301644593
"116443",1.23022355560248
"101927516",1.23011895255469
"3993",1.23000907839589
"338321",1.22984109944587
"100873972",1.22970877598505
"105375417",1.22938359911074
"56160",1.22914832881789
"25940",1.22874911705315
"23382",1.22844704306388
"105374906",1.22754630012352
"51455",1.22754437069578
"80206",1.2264889912081
"646976",1.22640634421049
"163050",1.22615649412705
"107987095",1.22563901820561
"105378114",1.22519050628344
"3455",1.2246871116934
"401320",1.224490423381
"105378719",1.22436060446397
"206358",1.2243266068754
"10730",1.22325319359114
"158471",1.22278708641986
"207063",1.22276083706431
"105376294",1.22272313502604
"110806294",1.22245106447063
"7134",1.22240571854827
"100996251",1.22228614395254
"345079",1.22223912095577
"83990",1.22181840135361
"84698",1.22165510701307
"6629",1.22163395105714
"107986431",1.22155167896295
"648987",1.22093027447485
"730092",1.22068618542885
"5444",1.22043393480432
"1374",1.22018674585408
"56832",1.2200957182064
"7803",1.22008795857494
"101928051",1.22007271137774
"729558",1.21991255762083
"10723",1.21919485803123
"55761",1.21898067996881
"27146",1.2185337746721
"7350",1.21827561878227
"105374341",1.21754163462559
"53826",1.21752777385471
"160857",1.21587906237731
"26094",1.21565724494135
"3787",1.21557910052706
"64062",1.21481930576551
"10810",1.21480983544409
"101929723",1.21470916243236
"107986613",1.21437267285583
"114908",1.21398777607578
"64288",1.2134263289612
"202020",1.21291964691687
"56886",1.21277252497669
"10059",1.21253818766227
"3964",1.21199199668647
"102723335",1.21190158599684
"101927365",1.21043841783674
"25782",1.21038495134661
"100302692",1.209880218681
"3556",1.20870458524631
"25953",1.20861835743768
"107986168",1.20812006709165
"4810",1.20795252261553
"29966",1.20738673260877
"8766",1.20724283440808
"102724378",1.20706107663625
"57091",1.20659572581597
"100507650",1.20639650846928
"105374155",1.20558139874809
"197",1.20553559757437
"10014",1.20553139545568
"23431",1.20546338078429
"57515",1.20471307336389
"23370",1.20463817299182
"105379193",1.20451084192754
"23101",1.20435682269051
"105370276",1.20431797251781
"1106",1.20429047828098
"60481",1.20403971066966
"100131067",1.20376917088357
"51146",1.20272498424701
"23710",1.20203698497264
"197358",1.20177141600325
"10893",1.20160117318818
"149420",1.20123682834987
"389199",1.20104288423985
"221035",1.20061740258671
"100505633",1.20040203249528
"92255",1.20018869855585
"101060691",1.20010401720293
"6547",1.19982629973963
"340267",1.19945821922137
"830",1.19934175908412
"100129878",1.19934006773352
"130574",1.1991154220191
"6898",1.19888721996
"5567",1.19878918875534
"107985687",1.1987873465161
"7045",1.19836105726604
"105374571",1.19827257247172
"100462983",1.19803200379862
"80345",1.19739479581332
"65084",1.19649155005581
"3096",1.19647641901749
"79888",1.19636223249976
"105369706",1.19600467471551
"105375210",1.19544913860289
"23632",1.19524551865243
"6288",1.19518521238157
"7050",1.19492958596447
"7597",1.19491247521977
"107984529",1.19424748732001
"79591",1.19392190687134
"107986512",1.1931790236177
"106660613",1.19304892183327
"55863",1.19237825913748
"375743",1.19210213420085
"64645",1.19182362954598
"9282",1.19106879143623
"105379163",1.19090003316991
"11276",1.19065054848957
"8697",1.19063806668353
"113391335",1.18977063926002
"101928767",1.18970017294859
"3251",1.18959547470023
"105377191",1.18956651736743
"60487",1.18920884539837
"100616354",1.18887396236046
"105378867",1.18886860050667
"127495",1.18859934037214
"2230",1.18856580539206
"131118",1.18844729294236
"440253",1.18821102671347
"7692",1.18820078211316
"101927179",1.18784850101721
"439996",1.18771686685165
"64421",1.18769147081817
"338069",1.18765694834221
"53344",1.1872899943635
"51315",1.18708811103353
"102724584",1.18697144316379
"94240",1.1866124673803
"5465",1.18643840451289
"64333",1.18627052829956
"5586",1.1858639854137
"63875",1.18562397490599
"112268014",1.18554579821645
"123264",1.18535300426697
"128710",1.1852109511209
"55000",1.18496385555813
"55626",1.1849517164686
"79698",1.18481953446355
"10157",1.184683095017
"8821",1.18467016636052
"11059",1.18455427497257
"26260",1.18370919789814
"29108",1.18362463187123
"196394",1.18362227421035
"776",1.18332365451418
"23390",1.18310275924498
"107984601",1.1830672446628
"107986813",1.18300177349137
"50840",1.18298414117129
"57210",1.18235052563632
"100129484",1.18233663161096
"105375244",1.1817596139897
"644353",1.18153560532886
"100874069",1.18142401297499
"55504",1.1812226343655
"29880",1.18095436072758
"105375520",1.18069495743518
"104533120",1.18024744517085
"64940",1.18006858718185
"106144532",1.17958728912538
"57798",1.17940270963894
"114004396",1.17927846259255
"54542",1.17873209003605
"107984958",1.17866312437013
"26167",1.17856062709596
"5318",1.17847265311859
"101926977",1.17808707310055
"10099",1.17787202725492
"9721",1.17757259536995
"55346",1.17725017165892
"85442",1.17699898682373
"7852",1.17677589413818
"23221",1.17639071757713
"56987",1.17630656996324
"100507540",1.17610951763782
"152518",1.17539342081623
"107986856",1.1749219219838
"10954",1.17468712314033
"55745",1.17451468749536
"105369318",1.17446467753551
"100507475",1.1741780381667
"9946",1.17388590305229
"399716",1.17388309154485
"105369714",1.17332322720645
"5334",1.17280203771679
"155185",1.1721606769522
"100874241",1.17197769985827
"55225",1.17184469011692
"107984063",1.1718117831036
"92126",1.17148197488179
"105369362",1.1711198032328
"7486",1.17071042445748
"105376725",1.17051633896501
"84897",1.1704171195769
"3293",1.17023497852795
"105376074",1.17002431768918
"112268457",1.16939066828317
"1102",1.16914734394237
"101927000",1.16894808584383
"258010",1.1689074875577
"678655",1.16886501985636
"3053",1.16867769472029
"100419868",1.16845106386878
"105376392",1.1682898569348
"165324",1.16800412508115
"81493",1.16770025883985
"340481",1.16743208717321
"56994",1.16719876043599
"100874364",1.16716445710491
"92283",1.16635363607478
"3512",1.16633952083338
"339541",1.1656730071169
"54830",1.16561233490252
"101927412",1.16529403554108
"1385",1.16505417047609
"4784",1.16454105768299
"102725112",1.16451862695231
"1968",1.16434235594585
"678",1.16363061024792
"107986596",1.16362017374939
"103689911",1.16324706779898
"440278",1.16312304886025
"2820",1.16297771294136
"132720",1.16279030523718
"3270",1.16272744578242
"11189",1.16266872279055
"57546",1.16239571950621
"51496",1.16216137323983
"127700",1.16214028670275
"105374369",1.16184962236039
"79872",1.16089072808271
"257019",1.16054295005154
"84255",1.16034947752666
"11017",1.1601708085926
"107984656",1.15984004661447
"80216",1.15954670062724
"105748977",1.15929441313452
"80726",1.15914590027898
"2115",1.15887559751518
"129531",1.15812257779384
"101929703",1.1578657049318
"168448",1.15765403393562
"100130283",1.15726188655831
"55610",1.15684574817568
"4287",1.15591377353621
"9844",1.1558204184687
"6484",1.15538856061799
"105369764",1.15529884363346
"2877",1.15486447657845
"255631",1.15470358209613
"10162",1.15467435635855
"202134",1.15428525539158
"105373067",1.15428277307074
"121512",1.15424144180478
"101928725",1.15356618783872
"64863",1.1534598890118
"6894",1.1533963213417
"129685",1.15266885931783
"7455",1.15230138573801
"5349",1.15209376657513
"285266",1.15160725722361
"5868",1.15059962877679
"49861",1.1496851329985
"25950",1.14934100886756
"783",1.1487445689667
"5230",1.14864478303831
"105379426",1.14861938490782
"5346",1.14824201670704
"27430",1.14771464014825
"7750",1.14761403379905
"4886",1.14735518329658
"105371372",1.14723266820025
"107985007",1.14703049789166
"440894",1.14682450501221
"282991",1.14681833359625
"105375231",1.14663619057442
"4671",1.14630738086933
"5948",1.14583558097455
"112611",1.14555795420481
"10311",1.14553417823622
"10252",1.1453667781328
"1636",1.14525337946648
"100532742",1.14522155758946
"64919",1.14515150631646
"348807",1.14503309150685
"55034",1.14474138493998
"107986919",1.14461692656138
"440926",1.14444619493908
"283788",1.14396732284251
"23111",1.14377490321336
"474170",1.14365983119629
"55796",1.14310383118886
"101059918",1.14306730172498
"133015",1.14237939954026
"4126",1.14210706973151
"149111",1.14166461440805
"1345",1.14141266914831
"57002",1.14127982713098
"7105",1.14071718560518
"401577",1.14022775025089
"58528",1.14009174748916
"107985373",1.13984911379326
"51444",1.13975859851773
"57826",1.13948286138416
"400",1.13941574640715
"100506866",1.13878694691394
"105374162",1.13861177876207
"9819",1.13853280545278
"101927111",1.13850074651306
"283848",1.1381785526303
"8654",1.13806850766611
"440078",1.13805488013198
"105378326",1.13751531391792
"105377622",1.13707580172676
"55016",1.13638207056476
"105378642",1.13573671900021
"286451",1.13560660703004
"105374963",1.1354757615303
"107986347",1.13538324933307
"51727",1.13512133300407
"100128882",1.1350768531612
"102466985",1.13507549575082
"255061",1.13480853921205
"100874375",1.13461932700367
"344148",1.13428084664084
"56956",1.13424954310536
"100506451",1.13420821934489
"4763",1.13396594068509
"25938",1.13378106795292
"158046",1.13341756933295
"50640",1.13323556034784
"9687",1.13313121145949
"283635",1.13291168907844
"57713",1.13285816920935
"9341",1.13207915691282
"105374853",1.13201852248927
"4948",1.13168313212238
"414777",1.13163818279806
"101927354",1.13120823748655
"159195",1.131166354765
"10181",1.13116349561132
"84162",1.13113830598735
"100287898",1.12980255129281
"105370456",1.129747760459
"101927503",1.12972758338471
"360155",1.1297102818211
"64376",1.12966744140172
"1119",1.12964414981786
"117608",1.12951890680541
"282890",1.12948460834674
"107985400",1.12880712957242
"55227",1.12869816495645
"84859",1.12865238348346
"1629",1.12834545749001
"83850",1.12810322278444
"100996746",1.12758230174861
"3155",1.12756889715968
"401014",1.12676843843293
"403341",1.12660689338246
"105371771",1.12609835840193
"57475",1.12495896486553
"23483",1.1247360431454
"100506356",1.12447286890381
"219972",1.12438523361423
"85462",1.12437500331112
"104355296",1.12406172367886
"219402",1.12404504165282
"51430",1.12393967883576
"374569",1.12297534205044
"102724832",1.12278671876449
"171423",1.12241347036801
"11337",1.12228598724524
"404203",1.12227354277649
"27236",1.12180679845625
"9123",1.12165449164403
"5002",1.12095110272706
"6335",1.12076008529317
"406888",1.12044610546792
"8927",1.12038789908444
"23350",1.12037411727802
"1821",1.11967727062834
"107984821",1.11951415091523
"442421",1.11920447178534
"80817",1.11905384640213
"105377932",1.11842149738283
"836",1.11810890182388
"51465",1.11807126509939
"100874377",1.11801896201862
"8911",1.11722702550732
"100506411",1.11657019574713
"60485",1.11648558909312
"140848",1.11641460601605
"107984198",1.11631395190682
"29116",1.1159940230831
"10053",1.11579148343562
"283440",1.11553628735635
"105378690",1.1154979678057
"653190",1.11530161679572
"129807",1.115176103429
"145741",1.11495947436134
"197131",1.11473182521827
"8526",1.11460797723904
"170384",1.11402809021438
"6845",1.1135921678858
"10237",1.11353985946095
"3267",1.11264941941729
"112267872",1.1122360781014
"5073",1.11216085517798
"152006",1.11215184933125
"7716",1.11193363329558
"51776",1.11182893330105
"105369663",1.11146147287651
"10890",1.11115239511673
"4684",1.11112794709433
"112268110",1.11090786502247
"5142",1.11055327737172
"25849",1.11040981398858
"7020",1.11015767650239
"101241902",1.11000750639615
"284649",1.10960728221459
"113201",1.10950914539134
"3718",1.10923346220829
"2643",1.10906355327076
"677849",1.10899377883169
"8553",1.10896157192606
"106029310",1.10892923234093
"105379180",1.10821396836455
"10788",1.10798849545224
"124491",1.10762786014062
"27233",1.10762363376778
"128346",1.10744491212147
"105378345",1.10706792913558
"8935",1.10689153824393
"122622",1.10677649676085
"100233209",1.10626588823841
"8899",1.1059556092098
"130",1.10533490493538
"3854",1.10523630807843
"64417",1.10502939365727
"64699",1.10496863559278
"56098",1.10483709669824
"10516",1.10455735408675
"3169",1.10416148043723
"2946",1.10386929908798
"101928053",1.10376037329556
"283237",1.10371594959309
"2060",1.10357788906376
"107986575",1.10322574205052
"23395",1.10312458032621
"123263",1.10298518543813
"284114",1.10293096782875
"105369828",1.10282071983816
"684959",1.10230497106883
"6861",1.10211956882343
"54951",1.10209769417087
"374879",1.1019113366341
"100885782",1.10169759514563
"6345",1.10129182701333
"6928",1.10128402713411
"105370743",1.10121281026981
"253559",1.10115859706772
"8554",1.10085553494586
"9367",1.10082382525894
"3234",1.10071851569765
"107984438",1.10026863327797
"6662",1.1002442953847
"132946",1.09983424453853
"56130",1.09980216727196
"144363",1.09967909909504
"1993",1.09950267213381
"135293",1.09940564327875
"3658",1.09909416166631
"107986211",1.09908840174797
"7730",1.09901544985175
"10950",1.09898940978181
"120",1.09866354246712
"283358",1.09811993121128
"105377023",1.09803408712895
"692157",1.09798343011015
"101927281",1.09787259559244
"114987",1.0974921578842
"401720",1.09640098421126
"84225",1.0963472050294
"113219467",1.09627284302903
"65267",1.09622283137689
"55251",1.09619075257142
"283692",1.09574296138747
"3281",1.09553875692331
"54995",1.09541057027664
"494143",1.09539336671612
"199223",1.09519309075619
"5992",1.09501248985272
"3764",1.09470765389926
"56521",1.09449720378857
"728113",1.09436145965508
"664614",1.09363331948706
"26092",1.09359064845068
"22998",1.09275736918104
"105374454",1.0926129872865
"79815",1.09228560295619
"197003",1.09209779424079
"56267",1.09166734456583
"819",1.09147905862172
"105379752",1.09135337996385
"51495",1.09055489502723
"107985678",1.09034745346159
"222068",1.09025120434095
"7391",1.09021277878478
"722",1.08963271635238
"79810",1.08927550523922
"105375337",1.08917361345339
"112268241",1.08896955913902
"105371102",1.08881396532101
"10866",1.08770324454955
"7771",1.08750518232518
"100507642",1.08732333006596
"105369380",1.08678383887749
"23418",1.08659844832469
"151313",1.08649758705733
"106635547",1.08640549909025
"100507388",1.0860343328472
"200232",1.0859074262994
"285331",1.08587751360731
"107985523",1.08572860674963
"1842",1.0855702956663
"79634",1.08523255766511
"107985230",1.08471610403208
"529",1.08446161943894
"286410",1.08436007843976
"349136",1.08431564901998
"107985657",1.08406277004472
"105375153",1.08396646664544
"100302170",1.08396392410171
"107984254",1.08363207982354
"79800",1.08310075486064
"105371824",1.08221569831119
"100874086",1.08208342100423
"3680",1.08205466957567
"144406",1.08191912035336
"63914",1.08187078280676
"92335",1.08100844800108
"107986170",1.08064462912333
"53904",1.08053930042332
"345930",1.08042571941918
"112268474",1.08035903050568
"25948",1.0801836677489
"4190",1.08010618829554
