"","GSM4385296","GSM4385297","GSM4385298","GSM4385299","GSM4385300","GSM4385301"
"105369561",45.7060378836814,38.5999245400453,33.9744678513473,20.2213794262359,13.4109784676629,22.5417359991776
"105369594",12.6961216343559,17.4618706252586,17.501998590088,12.7713975323595,11.3477510110994,13.5250415995065
"105369606",14.3889378522701,11.9475956909664,14.4134106036019,17.028530043146,11.3477510110994,6.76252079975327
"105369625",16.9281621791412,14.7047331581125,21.6201159054028,13.8356806600561,18.5690471090718,16.9063019993832
"105369626",106.64742172859,79.0379407248547,81.3328169774679,97.9140477480895,89.7503943605135,112.708679995888
"105369632",130.346848779388,140.614010824451,120.454931472959,123.456842812809,135.141398404911,136.377502795024
"105369647",14.3889378522701,16.5428248028766,10.2952932882871,9.57854814926963,12.3793647393812,9.01669439967103
"105369663",259.847289449818,225.166226483598,247.08703891889,255.42795064719,284.725389005767,262.611224390419
"105369667",60.9413838449085,83.6331698367649,62.8012890585511,42.571325107865,57.7703687837788,58.6085135978617
"105369668",10.1568973074847,14.7047331581125,10.2952932882871,4.2571325107865,6.18968236969059,7.88960759971215
"105369669",81.255178459878,79.9569865472368,92.6576395945836,86.2069333434266,70.14973352316,78.8960759971215
"105369682",8.46408108957062,9.19045822382032,5.14764664414353,3.19284938308988,12.3793647393812,3.38126039987664
"105369689",99.8761568569334,90.9855364158212,91.6281102657549,79.8212345772469,116.572351295839,116.089940395764
"105369690",43.1668135568102,44.1141994743375,43.2402318108057,44.6998913632583,50.5490726858065,47.3376455982729
"105369706",37.2419567941107,39.5189703624274,36.0335265090047,31.9284938308988,52.61230014237,58.6085135978617
"105369710",18.6209783970554,8.27141240143829,15.4429399324306,8.514265021573,10.3161372828176,19.1604755993009
"105369714",15.2353459612271,11.0285498685844,9.26576395945836,20.2213794262359,19.6006608373535,12.3979547995477
"105369719",5.92485676269944,11.0285498685844,6.17717597297224,13.8356806600561,19.6006608373535,11.2708679995888
"105369720",36.3955486851537,46.8713369414836,35.003997180176,32.9927769585954,47.4542315009612,48.4647323982318
"105369722",38.0883649030678,26.6523288490789,29.8563505360325,34.057060086292,24.7587294787624,32.6855171988075
"105369725",13.542529743313,11.9475956909664,14.4134106036019,12.7713975323595,9.28452355453588,12.3979547995477
"105369736",48.2452622105526,44.1141994743375,40.1516438243196,47.8927407463481,46.4226177726794,40.5751247985196
"105369743",29.6242838134972,22.9761455595508,33.9744678513473,30.8642107032021,26.8219569353259,32.6855171988075
"105369745",155.739092048099,141.533056646833,131.779754090075,135.163957217471,162.994969068519,163.427585994037
"105369746",27.085059486626,23.8951913819328,26.7677625495464,29.7999275755055,33.0116393050165,32.6855171988075
"105369747",16.9281621791412,16.5428248028766,12.3543519459445,17.028530043146,18.5690471090718,19.1604755993009
